7334;BARRA DE CEREAL ELABORADA COM RESÕDUO DE LARANJA E COGUMELOS COMESTÕVEIS;DIOVANA  MAGALH„ES DE TOLEDO PIMENTA, FABÌOLA  DORNELES IN·CIO;IFPA;CI NCIAS AGR¡RIAS;BANNER
7328;AVALIA«√O DA INFILTRA«√O DE ¡GUA NO SOLO PELO M…TODO DE INFILTR‘METRO DE ANEL EM SOLO FRANCO ARENOSO;DANIEL  LIMA DOS SANTOS, FRANCISCO JOHNSON  ALBUQUERQUE BATISTA, GEOVANE  BARBOSA REINALDO COSTA, MARCOS MAKÍISON  MOREIRA DE SOUSA, MATHEUS  MAGALH„ES SILVA MOURA;IFCE;CI NCIAS AGR¡RIAS;BANNER
7327;UM ESTUDO COMPARATIVO DE FERRAMENTAS DE TESTES BASEADAS EM BDD;CARLOS ARTHUR DE CARVALHO CORREIA, ROBERTO LUIZ SENA DE ALENCAR, VALTER JOSÈ DO MONTE NEGREIROS FILHO;FG,  IFPE;CI NCIAS EXATAS E DA TERRA;BANNER
7324;CULIN¡RIA DE CURRAIS NOVOS/RN: UMA MISTURA DE TRADIÁ„O E MODERNIDADE;JAIANNY  APARECIDA, WAGNER  ALVES;IFRN;MULTIDISCIPLINAR;BANNER
7322;EXPRESSAR: APRENDENDO VALORES FUNDAMENTAIS SOBRE A SEXUALIDADE NA EDUCA«√O FÕSICA.;GUSTAVO HENRIQUE SOUSA NASCIMENTO, LILIANA  ROTH, YUN√ LURIE ARA⁄JO PASSOS;IFRR;CI NCIAS DA SA⁄DE;BANNER
7319;ECO-LIXEIRAS: UM PROJETO QUE VISA A PRODUÁ„O DE LIXEIRAS FEITAS DE PAPEL RECICLADO.;EVERTON MACHADO HENRIQUE MACHADO DA SILVA;IFRN;CI NCIAS SOCIAIS APLICADAS;BANNER
7318;DESENVOLVIMENTO VEGETATIVO INICIAL DE CULTIVARES DE MARACUJAZEIRO-AMARELO SOB MANEJO AGROECOL”GICO;ARTHUR CABRAL PEREIRA DOS SANTOS, CAIO BRAGA FERREIRA, FRANCISCO EDU DE ANDRADE, JAILSON DO CARMO ALVES, MARCUS DAMI√O DE LACERDA;IFAL,  IFPB;CI NCIAS AGR¡RIAS;BANNER
7315;O M…TODO EXPERIMENTAL DE GALILEU GALILEI E A SUA IMPORT¬NCIA PARA A CI NCIA MODERNA;FELINA  PEREIRA DOS SANTOS, GILMAR  SILVESTRE DA CRUZ SILVA;IFS;CI NCIAS HUMANAS;BANNER
7313;REDUTOR DE VAZ√O CASEIRO COMO ALTERNATIVA PARA REDU«√O DO CONSUMO HÕDRICO DO IFCE-CAMPUS CEDRO;FRANCISCA ADRIANA MONTEIRO DE SOUSA, FRANCISCO NILSON OLIVEIRA DE SOUZA, JOSÈ TAVARES DE LUNA NETO, WILLAME BALBINO BOMFIM;IFCE;ENGENHARIAS;ORAL
7312;DESENVOLVIMENTO DE BISCOITOS RICOS EM CAROTENOIDES UTILIZANDO A FARINHA DA POLPA DE BURITI (MAURITIA FLEXUOSA L.) OBTIDA EM UMA COMUNIDADE EXTRATIVISTA DE CAXIAS/MA;CRISTIANE HESS DE AZEVEDO MELEIRO, FRANKY  RESOSEMITO SOERDILAN, JO„O  DA PAIX„O SOARES, MARCELO  VIEIRA DE OLIVEIRA, ¡LVARO  ITAUNA SCHALCHER PEREIRA;IFMA,  UFRRJ;CI NCIAS AGR¡RIAS;BANNER
7311;PATRIMÙNIO MATERIAL E IMATERIAL DE LAGARTO: A CONSTRUÁ„O DA IDENTIDADE CULTURAL;GUSTAVO FIGUEIREDO PASSOS;IFS;CI NCIAS HUMANAS;BANNER
7310;MONITORAMENTO E CONTROLE DE UMA ESTUFA MICROCONTROLADA POR UM MICROCOMPUTADOR VIA UM TRANSCEPTOR DE R¡DIOFREQU NCIA;CAIO SILVA MIRANDA, ENRIQUE PETER RIVAS PADILLA;IFBA;ENGENHARIAS;BANNER
7308;A PEDAGOGIA DA ALTERN¬NCIA NO CURSO DE LICENCIATURA EM EDUCA«√O DO CAMPO NO IFRN/CAMPUS CANGUARETAMA: UM ESTUDO INICIAL;CLARISSA SOUZA DE ANDRADE HONDA, GEORGE EMANUEL DE LIMA JUNIOR, LUIZ FERNANDES DE OLIVEIRA, MONIK DE OLIVEIRA LOPES NEVES;IFRN;CI NCIAS HUMANAS;BANNER
7307;LEVANTAMENTO DA MIRMECOFAUNA (HYMENOPTERA, FORMICIDAE) NO SOLO NA RESERVA DO IFRO-CAMPUS ARIQUEMES COM DIFERENTES TIPOS DE OCUPA«√O;ANA CARLA DA SILVA SANTOS, ELAINE MOREIRA BRAGAN«A, LUCIANE DA CUNHA CODOGNOTO, RODOLFO  GRAFFUNDER, THASSIANE TELLES CONDE;IFRO,  UNOPAR;CI NCIAS BIOL”GICAS;BANNER
7306;LIXO ELETRÙNICO PARA TRANSFORMAÁ„O SOCIAL;ALANA EMILE PINTO CARVALHO, CARLOS FRAN FERREIRA DANTAS;IFRN;MULTIDISCIPLINAR;BANNER
7304;AN¡LISE DE EFICI NCIA T…RMICA DE SUNWATER;LEANDRO  ALVES;IFRN;CI NCIAS BIOL”GICAS;BANNER
7301;ASSIST NCIA T…CNICA: ESTUDO DE CASO DO ASSENTAMENTO TRANSARAGUIA, MUNICÕPIO DE ARAGUATINS-TO;ERICA RIBEIRO DE SOUSA SIMONETTI, FREDSON LEAL DE CASTRO CARVALHO, LINDOMAR BRAZ BARBOSA J⁄NIOR, MYLENA BRAZ BARBOSA, NORTTON BALBY PEREIRA ARA⁄JO;IFTO,  UNITINS;CI NCIAS AGR¡RIAS;BANNER
7297;A LOGISTICA REVERSA COMO SOLU«√O PARA O DESCARTE CORRETO DO LIXO ELETR‘NICO NO INSTITUTO FEDERAL DE SERGIPE ñ CAMPUS ITABAIANA;ANDERSON SILVA CARVALHO, DIANA AMADO MENEZES, LARISSE ALVES SANTANA, MARIA JOSE CASTRO;IFS;CI NCIAS SOCIAIS APLICADAS;BANNER
7296;O USO DE FILMES DE FIC«√O PARA O APRIMORAMENTO DO ENSINO DE BIOLOGIA NO ENSINO M…DIO INTEGRADO DO INSTITUTO FEDERAL DE ALAGOAS ñ CAMPUS MACEI”;CLAUDIO JOSÈ DOS  SANTOS J˙NIOR, EBENÈZER B. CORREIA DA  SILVA, JACKSON  PINTO SILVA, MARIA LUZENITA W.  MALLMANN, RAQUEL  LIMA CHICUTA;IFAL,  OUTROS;CI NCIAS HUMANAS;BANNER
7292;CORDEL PARA LORD E LADY VER: ABORDAGEM DA RELA«√O CULTURAL GLOBAL E LOCAL NO ENSINO DA LÕNGUA INGLESA;POLIANA  PIMENTEL, ROBERTO MIGUEL SANTOS NETO;IFAL;LINGUÕSTICA, LETRAS E ARTES;ORAL
7289;INFLU NCIAS E CONSEQU NCIAS DE DIVULGA«√O DE FALSAS INFORMA«’ES ONLINE OU O MAU USO DAS INFORMA«’ES;ADALM·RIA DINIZ FERREIRA, CÌCERO JAMELE DE JESUS SILVA, JHEYELE RAQUEL DE OLIVEIRA XAVIER, RAFAELLA ALVES DE SOUSA, RODRIGO ¡BNNER GONÁALVES MENEZES;IFCE;CI NCIAS HUMANAS;BANNER
7285;SISTEMA AUTONOMO PARA REATOR FOTOLÕTICO;ADEMAR VIRGOLINO DA SILVA NETTO, FRANCISCO BEZERRA DA SILVA FILHO, MAURÌCIO PIMENTA CAVALCANTI;IFPE;ENGENHARIAS;ORAL
7275;AN¡LISE FÕSICO QUÕMICA DA ¡GUA UTILIZADA NO ABASTECIMENTO DE HABITA«’ES NO MUNICÕPIO DE BARREIRINHAS, MARANH√O;CARLOS AUGUSTO GOMES SOARES, DANRLEY NUNES SOARES, …VILLE KARINA MACIEL DELGADO RIBEIRO-NOVAES;IFMA;CI NCIAS BIOL”GICAS;BANNER
7273;FUGAS ENQUANTO RESISTÍNCIA ESCRAVA NO RECIFE DO ANO DE 1880;NAT·LIA  DE LIMA FERREIRA PAPAIS;IFPE;CI NCIAS HUMANAS;BANNER
7271;OTIMIZA«√O DO M…TODO ¡REA-VELOCIDADE COM AJUSTE DO PERFIL HIDRODIN¬MICO PARA A ESTIMA«√O DA VAZ√O EM CORPOS HÕDRICOS POR INTERPOLA«√O E INTEGRA«√O NUM…RICA;BRUNO  DE MEDEIROS SOUZA, JOHN WILLIAMS  FERREIRA DE SOUZA, MONALIZA  ARA˙JO PARNAÌBA, PATRÌCIO  LUIZ DE ANDRADE;IFPB;ENGENHARIAS;ORAL
7270;AVALIA«√O DO SISTEMA TRATAMENTO DE EFLUENTES EM UMA INDUSTRIA FRIGORÕFICA;GEOVANY BRAGA SOARES, JÈSSICA NUNES DE ALMEIDA, SÈRGIO LUIS MELO VIROLI;IFTO;ENGENHARIAS;BANNER
7265;AN¡LISE DA COLABORA«√O CIENTÕFICA NO IFBA POR MEIO DE REDES DE COAUTORIA;CLEYTON MONTCHEL OLIVEIRA  SANTOS, LUCAS GRANGEIRO  LEANDRO, PAULO HENRIQUE FERNANDES  PEIXOTO, RODRIGO LEANDRO MOURA  CORREIA, MARIA TERESINHA TAMANINI  ANDRADE;IFBA;CI NCIAS EXATAS E DA TERRA;BANNER
7263;QUALIDADE DE VIDA E ESTRESSE NO TRABALHO: UM ESTUDO EM FRANQUIAS DO RAMO ALIMENTÕCIO DA CAPITAL PARAIBANA;MARIA LUIZA  SANTOS, ROMULO  RODRIGUES, ANDELICIO  NASCIMENTO, JOYCE  SILVA, SAMARA  COSTA;IFPB;CI NCIAS SOCIAIS APLICADAS;BANNER
7258;EDUCA«√O MATEM¡TICA: A ETNOMATEM¡TICA COMO PR¡TICA PEDAG”GICA NO PROCESSO DE ENSINO APRENDIZAGEM;LUCAS NOEL ALMEIDA KLEIN;IFRO;CI NCIAS EXATAS E DA TERRA;BANNER
7257;AVALIA«√O TE”RICA DA APLICABILIDADE DA METODOLOGIA LOPA FATORES HUMANOS EM UMA F¡BRICA DE BISCOITOS EM SIM’ES FILHO-BA;LUCIANA ARG‘LO CORREIA ALVES, FABIANA LOPES FERRER BATISTA;IFBA;MULTIDISCIPLINAR;BANNER
7254;PRESEN«A INDÕGENA E A EDUCA«√O …TNICO-RACIAL;ANTONIO FRANCISCO RAMOS;IFPI;CI NCIAS HUMANAS;ORAL
7252;QUALIDADE FÕSICO ñ QUÕMICA  E PARASITOL”GICA DA  ¡GUA DE IRRIGA«√O DE ALFACES  COMERCIALIZADAS EM FEIRAS LIVRES NA CIDADE DE PARAÕSO DO TOCANTINS;JÈSSICA NUNES DE ALMEIDA, SÈRGIO LUIS MELO VIROLI;IFTO;ENGENHARIAS;BANNER
7251;MONTAGEM DE UM SISTEMA DE ARREFECIMENTO PARA REUTILIZA«√O DO EFLUENTE DOS DESTILADORES DE BANCADA;FRANCISCO LUIZ GUMES  LOPES;IFS;ENGENHARIAS;BANNER
7249;ASSOCIA«√O ENTRE CIRCUNFER NCIA DA CINTURA E ÕNDICE DE MASSA CORPORAL DE MULHERES PRATICANTES DE EXERCÕCIO FÕSICO.;BETH SEBNA DA SILVA MENESES, FABRÌCIO  CHAVES DE OLIVEIRA, JAYNE  ALMEIDA SILVEIRA, JOSICLÈIA  VIERA DE ABREU, NATALYA  VIDAL DE HOLANDA;IFCE;CI NCIAS DA SA⁄DE;BANNER
7243;INFLU NCIA DE MICRORGANISMOS PRESENTES EM SUBSTRATOS ORG¬NICOS SOBRE A PRODU«√O DE MUDAS DE ALFACE;ALISON VAN DER LINDEN DE ALMEIDA, ARYSTON DOUGLAS LIMA CALHEIROS, JULIANA PAIVA CARNA˙BA RAMOS, MARIA BEATRIZ DA SILVA SOUZA, TADEU DE SOUSA CARVALHO;IFAL,  UFAL;CI NCIAS AGR¡RIAS;BANNER
7242;CRESCIMENTO E COMPOSI«√O BROMATOL”GICA DO SORGO FORRAGEIRO (SORGHUM BICOLOR (L.) MOENCH) CULTIVADO EM CONDI«’ES NATURAIS DO SEMI¡RIDO DE ALAGOAS;CRISTIANO ALVES DE ARA˙JO, FERNANDA ÕTALA ROCHA COSTA, HULLY MONAÌSY ALENCAR LIMA, JOSÈ CRISÛLOGO DE SALES, NELSON VIEIRA DA SILVA;IFAL,  UNEAL;CI NCIAS AGR¡RIAS;BANNER
7241;AUTONOMIA E ESCOLHA PROFISSIONAL: UM ESTUDO DA EVAS√O ESCOLAR NO CURSO DE INFORM¡TICA DO IFAL, CAMPUS ARAPIRACA;RUTH GABRIELLY FERNANDES NUNES, SINÈSIO RODRIGUES CARVALHO;IFAL;CI NCIAS HUMANAS;BANNER
7227;IMPLANTA«√O DA EDUCA«√O AMBIENTAL NA REDE P⁄BLICA DE ENSINO DE SOBRAL;ANNA KELLY MOREIRA DA SILVA, FRANCISCO AMÌLCAR MOREIRA J˙NIOR, FRANCISCO DE ASSIS DE SOUZA, MARIA CAROLINA PAIVA RODRIGUES, PATRÌCIA L˙CO MIRANDA;IFCE,  IFPI;ENGENHARIAS;BANNER
7226;NO LIVRO DID¡TICO DE LÕNGUA PORTUGUESA, MARCAS DA IDENTIDADE NACIONAL E IDENTIDADE CULTURAL BRASILEIRA;ANNE FRANCIALY DA COSTA ARA˙JO, JO„O PAULO SILVA LIMA, MARIA LUCIANE  DA SILVA, MARIA LUCILENE  DA SILVA;IFAL;LINGUÕSTICA, LETRAS E ARTES;BANNER
7216;PREVIS√O ANUAL DE DEMANDA DE ENERGIA EL…TRICA;CRISTIANA DA SILVA ALEXANDRE, HELTON DO NASCIMENTO ALVES;IFMA;CI NCIAS EXATAS E DA TERRA;BANNER
7213;SOBRE O DIL⁄VIO UNIVERSAL DA CIBERCULTURA E O ADVENTO DO ESPA«O DO SABER: DESAFIOS PARA A FORMA«√O DE COLETIVOS INTELIGENTES;EDNA GUSM„O DE GÛES BRENNAND, EMMANOEL DE ALMEIDA RUFINO;IFPB,  UFPB;CI NCIAS HUMANAS;ORAL
7210;EXTRA«√O ENZIM¡TICA DO ”LEO DA SEMENTE DO MARACUJ¡ (PASSIFLORA EDULIS) PARA A UTILIZA«√O NA IND⁄STRIA DE ALIMENTOS;CAIN„ DE ANDRADE MOURA, RUTH DANTAS DA SILVA, SAULO HENRIQUE GOMES DE AZEVÍDO;IFRN;CI NCIAS AGR¡RIAS;BANNER
7207;CARACTERIZA«√O FISICO-QUÕMICA DE MICROENCAPSULADOS DE PR”POLIS VERMELHA DE ALAGOAS;CLINSTON  PAULINO DE ALMEIDA, IRINALDO  DINIZ BASILIO JR, NATALIA  MIRANDA DO NASCIMENTO, NATALY  MIRANDA DO NASCIMENTO, TICIANO  GOMES DO NASCIMENTO;IFAL,  UFAL;CI NCIAS EXATAS E DA TERRA;BANNER
7206;AVALIA«√O DO CUSTO DE EXECU«√O DE SAPATAS ISOLADAS EM DIFERENTES PROFUNDIDADES;CARLOS  GOMES DA SILVA J˙NIOR, ZACARIAS  CAETANO VIEIRA;IFS;ENGENHARIAS;BANNER
7204;PROPRIEDADE INTELECTUAL:  SABERES E PERSPECTIVAS CONTRA O PL¡GIO NA PRODU«√O DE TRABALHOS ACAD MICOS;ALA SHERLLY SILVA ACIOLI GOMES, ANDERSON BATISTA DA SILVA, DENISE FERREIRA LEANDRO, MARIA JOS… DOS SANTOS, TATIANA PEREIRA BALBINO;IFAL,  OUTROS;MULTIDISCIPLINAR;BANNER
7202;DETEC«√O DE MICRORGANISMOS EM SUBSTRATOS ORG¬NICOS PARA PRODU«√O DE MUDAS DE ALFACE;ARYSTON DOUGLAS LIMA CALHEIROS, DÈBORA JULLIANA CAVALCANTE, GEORGIA  PEIXINHO, JULIANA PAIVA CARNA˙BA RAMOS, TADEU  DE SOUSA CARVALHO;IFAL,  UFAL;CI NCIAS AGR¡RIAS;BANNER
7201;AVALIA«√O DO OPEN MONOGRAPH PRESS: UMA PROPOSTA PARA REPOSIT”RIO INSTITUCIONAL;JOSE DAMIAO DE MELO, MARIA GENILZA DOS  SANTOS, MÈRCIA PASSOS DA  CRUZ, ROBSON DE  JESUS, SILV‚NIA DE JESUS DA DA  FONSECA;IFS;CI NCIAS SOCIAIS APLICADAS;BANNER
7186;AVALIAÁ„O DO CRESCIMENTO DE MUDAS DE IPÍ-BRANCO NA FASE INICIAL EM SOLUÁ„O NUTRITIVA;ADALBERTO ALVES SILVA;IFRO;CI NCIAS AGR¡RIAS;ORAL
7185;O CONSUMO DE BENZODIAZEPÕNICOS POR SERVIDORES DO IFPE ñ CAMPUS VIT”RIA DE SANTO ANT√O;AGUINALDA ALVES TEIXEIRA FILHA, ANA PATRÕCIA SIQUEIRA TAVARES FALC√O, ERIVALDO GUMERCINDO SOUZA NETO, GISELLY OLIVEIRA SILVA, …MERSON SILVA DA PENHA;IFPE,  UFRPE;CI NCIAS DA SA⁄DE;BANNER
7182;A UTILIZA«√O DE BENZODIAZEPÕNICOS POR ESTUDANTES DO IFPE-VIT”RIA;AGUINALDA ALVES TEIXEIRA FILHA, ANA PATRÕCIA SIQUEIRA TAVARES FALC√O, ERIVALDO GUMERCINDO DE SOUZA NETO, GISELLY DE OLIVEIRA SILVA, …MERSON SILVA PENHA;IFPE,  UFRPE;CI NCIAS DA SA⁄DE;BANNER
7179;UM MODELO DE AUTOAVALIA«√O DO ENSINO PROFISSIONALIZANTE DE NÕVEL M…DIO DERIVADO DO SINAES UTILIZANDO ESTATÕSTICA DESCRITIVA E INFERENCIAL;DANILO JOSÈ SANTOS JESSUS, JOSE DAMI„O DE MELO, THIAGO DOS SANTOS, LEOPOLDO RAMOS OLIVEIRA;IFS;CI NCIAS EXATAS E DA TERRA;BANNER
7177;AVALIA«√O DO EFEITO DA TOXICIDADE DE EFLUENTE LIGNOCELUL”SICO SOBRE O CRESCIMENTO DE FUNGOS FILAMENTOSOS;GLÛRIA  MARIA MARINHO SILVA SAMPAIO, KELLY  DE ARA˙JO RODRIGUES PESSOA, REJANE  DE SOUZA PAULINO, RENATA  BARROS SILVEIRA, ROSSANA  BARROS SILVEIRA;IFCE;ENGENHARIAS;BANNER
7171;DISTRIBUI«√O DAS FAMÕLIAS DE R…PTEIS DO IFRO ñ CAMPUS ARIQUEMES;EST…FANO MONTEIRO GAMBARINI, M¡RCIA MENDES DE LIMA;IFRO;CI NCIAS BIOL”GICAS;BANNER
7168;O USO DE BENZODIAZEPÕNICOS POR ESTUDANTES;AGUINALDA ALVES TEIXEIRA FILHA, ANA PATRICIA SIQUEIRA TAVARES FALC√O, ERIVALDO GUMERCINDO DE SOUZA NETO, GISELLY DE OLIVEIRA SILVA;IFPE,  UFRPE;CI NCIAS DA SA⁄DE;ORAL
7160;JAGUNCISMO NA SENZALA: O CASO DOS ESCRAVOS JOS…, MANOEL E JORGE NO TERMO DE PENEDO (1875);F·BIO  CASTILHO;IFAL;CI NCIAS HUMANAS;BANNER
7158;AN¡LISE SENSORIAL DE SMOOTHIE DE FRUTA DA AMAZ‘NIA ADICIONADO DE EXTRATO DE SOJA;ALANA GOMES MARTINS, ANA CAROLINE FERREIRA, NOEMI VILHENA CORDOVIL, VANESSA BORDIN VIERA;IFAP;CI NCIAS AGR¡RIAS;BANNER
7149;FORMA«√O DE MANIPULADORES DE ALIMENTOS COM ENFOQUE NA EDUCA«√O AMBIENTAL;ANA PAULA MORAES VENTURA, LENIETTI GALIZA GAMA, LUCIANA  TRIGUEIRO DE ANDRADE, MARIA BEATRIZ DOS SANTOS SILVA, MARIA DE F·TIMA ALVES FIGUEIREDO DE LACERDA;IFPB,  UFPB;MULTIDISCIPLINAR;BANNER
7146;EPISTEMOLOGIAS ALTERNATIVAS NO APROVEITAMENTO SUSTENT¡VEL DOS RECURSOS NATURAIS DISPONÕVEIS NA COMUNIDADADE REMANESCENTE DE QUILOMBO CONCEI«√O DAS CRIOULAS, SALGUEIRO-PE;ANA CAROLINE  OLIVEIRA PEDROSO, MARCOS  MORAES VALENÁA;IFPE;MULTIDISCIPLINAR;BANNER
7145;EFEITO DA ADI«√O DE UM BIOPOLÕMERO NAS PROPRIEDADES MEC¬NICAS DO CONCRETO E NA MICROESTRUTURA;AUREA EMANUELLE SANTOS, EDER COUTO MARINHO, HYGOR ANDREW SILVA, MANOEL MARTINS SANTOS, MARYANNA NOBRE CAVALCANTE;IFAL;ENGENHARIAS;ORAL
7141;DESENVOLVIMENTO E IMPLEMENTA«√O TECNOL”GICA DE UM BRA«O ROB”TICO ACIONADO POR CLP;JOSIAS GUIMAR„ES BATISTA, JOSILEUDO RODRIGUES LEITE, JOSÈ ITAMAR DE ANDRADE NUNES, LUIZ JOSÈ BESSA NETO, MARCELLO ANDERSON LIMA;IFCE,  OUTROS;ENGENHARIAS;BANNER
7138;OBTEN«√O DE FATORES DE CORRE«√O DA RADIA«√O SOLAR DIFUSA MEDIDA COM O ANEL DE SOMBREAMENTO DE ROBINSON-STOCH DE BAIXO CUSTO;CAIQUE  ALBERTO DE OLIVEIRA GERÙNIMO;IFPE;ENGENHARIAS;BANNER
7126;CONSTRU«√O DE UM MODELO DE COMPORTAMENTO DO CONSUMIDOR PARA OS RESIDENTES EM MACEI”-AL EM SUA PRIMEIRA VIAGEM DE TURISMO DOM…STICO.;ANGELO ANTONIO CAVALCANTE MARTINS, JULIO AUGUSTO ENDERS DE ALBUQUERQUE;UFAL;CI NCIAS SOCIAIS APLICADAS;BANNER
7119;A FÕSICA M…DICA COMO FERRAMENTA DE MODERNIZA«√O DO ENSINO DE FÕSICA;JOSE OSVALDO HARRY;IFAL;CI NCIAS EXATAS E DA TERRA;BANNER
7116;ESTAGIO DO PENSAMENTO L”GICO FORMAL;CIRLENE BAIA PEREIRA DE OLIVEIRA, DENIS SANTOS DA CRUZ, KROLLEN SOUZA DA SILVA, NATALINA DO SOCORRO SOUZA MARTINS PAIX„O, SAMUEL RODRIGUES VIEIRA;IFAP;CI NCIAS HUMANAS;BANNER
7115;O ARBÕTRIO CRIATIVO NA CONTEMPORANEIDADE: A OBTEN«√O DA LIBERDADE EXPRESSIVA DESTE ARTISTA;REBECA MARIA  GADELHA DE SOUSA;IFCE;LINGUÕSTICA, LETRAS E ARTES;BANNER
7112;ANALISE SOCIOAMBIENTAL DA PRA«A DOS MIGRANTES, JI-PARAN¡/RO;DAYANE RODRIGUES RAASCH;IFRO;CI NCIAS SOCIAIS APLICADAS;BANNER
7108;FORMULA«√O E AVALIA«√O FÕSICO-QUÕMICA E MICROBIOL”GICA DA GELEIA DE ABACAXI (ANANASCOMOSUS L. MERRIL) DO MUNICÕPIO DE TURIA«U-MA;ROBERTA ADRIELLE  LIMA VIEIRA;IFMA;CI NCIAS AGR¡RIAS;BANNER
7105;AVALIA«√O DE PROCESSO  E CARACTERIZA«√O DO EXTRATO ìLEITEî DE LICURI (SYAGRUS CORONATA);GABRIELA MARTINS OLIVEIRA;IF SERT√O-PE;CI NCIAS AGR¡RIAS;BANNER
7100;EDUCA«√O AMBIENTAL: AVALIA«√O DA PERCEP«√O DOS ALUNOS QUANTO AO TEMA ¡GUA EM ESCOLAS DA REDE P⁄BLICA DE ENSINO DE SOBRAL;ANNA KELLY MOREIRA DA SILVA, FRANCISCO AMÌLCAR MOREIRA J˙NIOR, FRANCISCO DE ASSIS DE SOUZA, MARIA CAROLINA PAIVA RODRIGUES, PATRÌCIA L˙CO MIRANDA;IFCE,  IFPI;ENGENHARIAS;BANNER
7085;AN¡LISE MICROESTRUTURAL DE CORPOS CER¬MICOS COM A ADI«√O DE ARENITO A«U;LUIZ FELIPE PEREIRA DE MEDEIROS NÛBREGA;IFRN;ENGENHARIAS;ORAL
7084;AN¡LISE DA ADI«√O DE RESÕDUO FINO DE SERRAGEM DE QUARTZITOS NA MASSA CER¬MICA;LUIZ FELIPE PEREIRA DE MEDEIROS NÛBREGA;IFRN;ENGENHARIAS;ORAL
7071;EDUCA«√O AMBIENTAL: AVALIA«√O DA PERCEP«√O DA TEM¡TICA DE RESÕDUOS S”LIDOS DE ALUNOS DO ENSINO FUNDAMENTAL EM ESCOLAS DA REDE P⁄BLICA DE SOBRAL/CE;ANNA KELLY MOREIRA DA SILVA, FRANCISCO AMÌLCAR MOREIRA J˙NIOR, FRANCISCO DE ASSIS DE SOUZA, MARIA CAROLINA PAIVA RODRIGUES, PATRÌCIA L˙CIO MIRANDA;IFCE,  IFPI;ENGENHARIAS;ORAL
7067;A IMPORT‚NCIA DA MONITORIA PARA A FORMAÁ„O INTEGRAL DO ACADÍMICO DE ENFERMAGEM: RELATO DE EXPERIÍNCIA;ANA CARLA SILVA ALEXANDRE, JOSÈ ROMERO DINIZ, LUANA BESERRA CABRAL, MARIA AMANDA LIMA BATISTA, …RIKA MARIA DE OLIVEIRA MAIA;IFPE;CI NCIAS DA SA⁄DE;BANNER
7065;APROVEITAMENTO DE RESÕDUOS DE CAULIM E GRANITO NA FORMULA«√O DE MASSAS CER¬MICAS PARA FABRICA«√O DE GR…S PORCELANATO;JO„O BATISTA MONTEIRO DE SOUSA, PAULO HENRIQUE MORAIS DO NASCIMENTO;IFRN;ENGENHARIAS;BANNER
7058;EDUCA«√O AMBIENTAL NA ESCOLA: DA COLETA SELETIVA AO APROVEITAMENTO DOS RESÕDUOS S”LIDOS ORG¬NICOS;ANA L˙CIA FEITOZA FREIRE PEREIRA, FRANCISCO GLEISSON PAIVA AZEVEDO, FRANCISCO DE ASSIS DE SOUZA, KAIANE LOPES DE OLIVEIRA, MARIA CAROLINA PAIVA RODRIGUES;IFCE;ENGENHARIAS;BANNER
7055;METODOLOGIA PARA A IMPLANTA«√O DO PLANO DE GEST√O ENERG…TICA NO IFBA-CAMPUS DE SALVADOR;ARMANDO  HIROHUMI TANIMOTO, EWERTON  LUIS SOUZA, PRISCILA A M MOTA;IFBA;ENGENHARIAS;ORAL
7054;CONSTRU«√O DE COLETOR DE ENERGIA SOLAR NO IFRO - CAMPUS VILHENA;MARISA  RODRIGUES DE LIMA;IFRO;CI NCIAS EXATAS E DA TERRA;BANNER
7053;EFEITO DO TIPO DE COBERTURA DO SOLO E DA MAT…RIA ORG¬NICA NO DESENVOLVIMENTO E PRODU«√O DE R⁄CULA (ERUCA SATIVA L.);BEATRIZ  DE ABREU ARA˙JO, DORICLESON  ALMEIDA ARA˙JO, FRANCISCA GLEICIANE  NASCIMENTO LOPES, FRANCISCO JOSÈ CARVALHO MOREIRA, MARIA ELISANGELA  SOUZA SILVA;IFCE;CI NCIAS AGR¡RIAS;BANNER
7044;PERFIL DOS PEQUENOS PRODUTORES FAMILIARES NO EXTREMO NORTE DO ESTADO DO TOCANTINS, UM ESTUDO DE CASO NO P. A. TRANSARAGUAIA;GERSON DIAS DA SILVA JUNIOR, GUILHERME OCT·VIO DE SOUSA SOARES, JOSÈ LUCAS DE SOUSA SOARES, MÙNICA SANTANA DA SILVA, …RICA RIBEIRO DE SOUSA SIMONETTI;IFTO;CI NCIAS AGR¡RIAS;BANNER
7042;MOTOR DE INDU«√O DE BAIXO CUSTO PARA O ENSINO DE M¡QUINAS EL…TRICAS;ALEXANDRE  MAGNO FERREIRA DINIZ, FRANCISCO  ERL‚NIO TELES PEREIRA, RÙMULO  DINIZ ARA˙JO, THIAGO  JEPHERSON FEITOSA VIEIRA, THIAGO  KEVIN ARA˙JO MICHILES;IFCE;ENGENHARIAS;BANNER
7040;AVALIAÁ„O FÌSICO-QUIMICA DE EMBUTIDO EMULSIONADO, DESENVOLVIDO  COM APROVEITAMENTO DE SUBPRODUTOS DO ABATE DE CAPRINOS;PAULO  DALM¡S;IF SERT√O-PE;CI NCIAS AGR¡RIAS;BANNER
7037;QUALIDADE DE VIDA NO TRABALHO E ESTILO DE VIDA: UM ESTUDO DE CASO EM UM HOTEL X;JOSEANE SILVA RODRIGUES;IFRN;CI NCIAS SOCIAIS APLICADAS;BANNER
